Position,song,artist
1,Feeling,LADIPOE
2,Rock,Olamide
3,Soundgasm,Rema
4,History,Cheque & Fireboy DML
5,KPK (Remix),Rexxie
6,COMING,Naira Marley
7,Ayewada,Barry Jhay
8,Focus,Joeboy
9,World,"Dangbana Republik, Bella Shmurda"
10,It Is What It Is,Adekunle Gold
11,PEPE,L.A.X & Davido
12,Money,"Terri, Bella Shmurda, Mohbad"
13,Makaveli,Kida Kudz
14,Bling,Blaqbonez
15,INJURE ME,Teni
16,Outside,Buju
17,Kilometre,Burna Boy
18,FOR YOU,Teni featuring Davido
19,Running (To You),ChikÃ©
20,Are You Sure,Lyta
21,Late At Night,Roddy Ricch
22,Ke Star Remix,Focalistic & Davido
23,Somebody Baby,Peruzzi & Davido
24,World (Alternate Cut),Bella Shmurda
25,Olofofo,Victor AD
26,Essence,Wizkid
27,90â€™S,Seyi Vibez
28,Pronto,Ajebo Hustlers & Omah Lay
29,Felony,CKay
30,Cho Cho,Zlatan
31,Too Correct,Crayon
32,Rush,Dangbana Republik X Bella Shmurda
33,Hallelu,Masterkraft
34,Triumphant,Olamide
35,Ginger,Wizkid
36,Body (Remix),Tion Wayne x Russ Millions
37,Kilofeshe,Zinoleesky
38,Godly,Omah Lay
39,Infinity,Olamide
40,Bad Type,Seyi Vibez
41,Lukuti,DJ AB
42,Koleyewon,Naira Marley
43,Catalyst,Seyi Vibez
44,Lonely,Joeboy
45,Cash App,Bella Shmurda
46,High Way,DJ Kaywise & Phyno
47,Ori,Barry Jhay
48,Baddest,"Yung Bleu, Chris Brown, 2 Chainz"
49,Door,Joeboy
50,Don Dada,Timaya
51,23,Burna Boy
52,KOLO,Ice Prince
53,Sho Mo Mi,Bella Shmurda
54,The Best,Davido
55,Champion,Fireboy DML & D Smoke
56,Ginger Me (Intro),Bella Shmurda
57,This Your Body,Skales and Davido
58,Way Too Big,Burna Boy
59,KPK (Ko Por Ke),Rexxie and MohBad
60,PAMI,DJ Tunez
61,Early Momo,Vector
62,Omnipotent,Bella Shmurda
63,Chi Chi,Naira Marley
64,Sorry,MohBad
65,Southy Love,Peruzzi
66,Liquor,Bella Shmurda
67,Splash,Tyga
68,Pay day,Seyi Vibez
69,Vision 2020,Bella Shmurda
70,Bad Influence,Omah Lay
71,Only You,Bella Shmurda
72,Upgrade,Bella Shmurda
73,AVAILABLE,C Blvck
74,Music Messiah,DJ Neptune
75,Muje,Barry Jhay
76,Ma Pariwo,Zinoleesky
77,Door,Joeboy
78,Holy Ground,Davido
79,Rest On Kashy,Anonymous Music
80,Can't Relate,Omah Lay
81,LV N ATTN,"Lojay, Sarz"
82,Happiness,Davolee
83,Fall for Me,Laycon
84,Damages,Tems
85,Real Life,Burna Boy
86,No Stress,WizKid
87,Currently,Kizz Daniel
88,Your Body,Mayorkun
89,Loading,Olamide
90,Colorado,Zugo
91,Picture Freestyle,Seyi Vibez
92,Amope,Bella Shmurda
93,Colorado,Jimmygid
94,If You No Love,ChikÃ©
95,FEM,Davido
96,Dangbana Orisa,Bella Shmurda
97,At My Worst,Pink Sweat$
98,My Bebe,Omah Lay
99,Smile,Wizkid
100,All My Life,M.I Abaga
101,God Sent,Seyi Vibez
102,Celebration,Joeboy
103,Cultural Praise,Kcee & Okwesili Eze Group
104,Ball Till We Fall,Kida Kudz
105,All Love,Lil Durk
106,Ponmo,Mohbad
107,dimension,jae5 ft skepta & rema
108,Mandeman,Small Doctor
109,Ginger Me,Rema
110,3 Headed Goat,Lil Durk
111,Know You,Ladipoe
112,You,Omah Lay
113,MOSLADO,Teni
114,Green Light,Olamide
115,Kizo,TMP Offisial
116,Airplane Mode,Fireboy DML
117,Wonderful,Burna Boy
118,Sere Remix,"Spinall, Fireboy DML and 6LACK"
119,The Box,Roddy Ricch
120,Commitment Issues,Central Cee
121,Loved By You [Re],GoodyBoy
122,Die Young,Roddy Ricch
123,Egbon,Masterkraft
124,Adura,Mohbad
125,Fingers Crossed,Trevor Daniel & Julia Michaels
126,If E Happen For Lagos,Runtown
127,Lenu (Remix),Buju
128,Project Dreams,Roddy Ricch
129,Level Up (Twice As Tall),Burna Boy
130,Omo Ologo,Lil Frosh
131,Hold Me Tight,Kcee
132,Zoom,Cheque
133,Activate,Stonebwoy
134,Flex,Kizz Daniel
135,Lo Lo,Omah Lay
136,Legends,Juice WRLD
137,Confession,Omah Lay
138,Tonongo,"Lojay, Sarz"
139,Symphony,Seyi Vibez
140,Marlians Anthem,MohBad
141,JO,Teni
142,So Lovely,Buju
143,Ye Ye Ye,Omah Lay
144,If You No Love,ChikÃ©
145,Abule,Patoranking
146,Jackpot,Crayon
147,Rotate (Freestyle),Mr Eazi
148,Go Away,Fireboy DML
149,So Crazy,Davido
150,Spell,Fireboy DML & Wande Coal
151,Emperor ft Guchi - Jennifer,Emperor
152,Damn,Omah Lay
153,Freaky,Hotkid
154,HELL (interlude),corizo
155,Life Is Good,Future
156,What Type Of Dance,DJ Kaywise
157,Bounce,Rema
158,Damn,Omah Lay
159,Another Level,Olamide
160,Afar,Fireboy DML & Olamide
161,Happy Birthday,Simi feat. Adekunle Gold and Deja
162,Jafafa,Chinko Ekun & Mohbad
163,High Fashion,Roddy Ricch
164,Woman,Rema
165,Plenty,Olamide
166,Friday Feeling,Fireboy DML
167,Z Look Jamaican,Kodak Black
168,ELI,Fireboy DML
169,Something Different,Adekunle Gold
170,Born to Win,Timaya
171,AG Baby,Adekunle Gold
172,As E Dey Go,Naira Marley
173,Thot Shit,Megan Thee Stallion
174,Squander,Falz
175,Up,Cardi B
176,Giving Up,Yungeen Ace
177,Prayer Request,Victor AD
178,Hello Brother,Omah Lay
179,Consent,Joeboy
180,Be Something,Polo G
181,Hood Scars 2,J.I the Prince of N.Y & Lil Tjay
182,Try Me,Tems
183,Lagos Anthem,Zlatan
184,Eru,Olamide
185,Ladipoe Ft. Buju - Feelings (Cover By Abami OG),Abami OG
186,Cultural Praise Vol.2,"Kcee, Okwesili Eze Group"
187,Maserati (Remix),Olakira
188,20 10 20,Burna Boy
